product_uid,name,category_keyword,price,review_count,average_rating,brand,product_type
8235308,"Heinz Strawberry, Banana, Raspberry & Apple Baby Food Fruit Puree Pouch 6+ Months 100g",bananas,1.0,1,5.0,,BASIC
8223149,Ella's Kitchen Peach & Banana Crumble 7+ Months 4 x 80g,bananas,2.5,5,4.6,,BASIC
8234704,Cerelac Banana Star Puffs Baby Food Snack 8+ Months 7g,bananas,0.7,222,4.4955,,BASIC
8199695,Huel Banana 4 x 500ml,bananas,12.5,26,4.8462,,BASIC
8200355,"Kiddylicious Strawberry, Banana & Yoghurt Pouch Baby Food 4x100g",bananas,4.5,20,4.75,,BASIC
8248929,Go Ahead 174g Banana Fruit Slices,bananas,1.5,1,5.0,,BASIC
8235300,"Heinz Peach, Mango, Banana & Apple Baby Food Fruit Puree Pouch 6+ Months 100g",bananas,1.0,11,4.9091,,BASIC
323628,Sainsbury's Royal Gala Apples x6,apples,1.2,154,4.2662,,BASIC
332286,Sainsbury's Braeburn Apples x6,apples,1.8,95,4.0,,BASIC
1244885,Sainsbury's Pink Lady Apples x6,apples,2.5,426,4.6009,,BASIC
1191851,Sainsbury's British Bramley Cooking Apples Loose,apples,2.55,129,4.4884,,LOOSE
6617773,Sainsbury's Braeburn Apple Single,apples,0.35,95,4.0,,BASIC
1333114,Sainsbury's Pink Lady Apples x4,apples,2.5,426,4.6009,,BASIC
9126,Sainsbury's Granny Smith Apples x6,apples,1.8,51,4.7843,,BASIC
283960,"Sainsbury's 100% Pressed Apple Juice, Not From Concentrate 1L",apples,2.0,186,4.6021,,BASIC
488464,Sainsbury's Pure Apple Juice 1L,apples,0.99,226,4.5354,,BASIC
6853549,Sainsbury's Jazz Apples x6,apples,2.4,27,4.1111,,BASIC
6617988,Sainsbury's Pink Lady Apples,apples,0.5,426,4.6009,,BASIC
455664,"Sainsbury's Royal Gala Apples, SO Organic x6",apples,2.35,17,4.5882,,BASIC
100861,Sainsbury's Pure Apple Juice 1L,apples,1.6,226,4.5354,,BASIC
2266008,Robinsons Apple & Blackcurrant Squash No Added Sugar 1L,apples,2.0,34,4.5,,BASIC
6617755,Sainsbury's Royal Gala Apple Single,apples,0.35,154,4.2662,,BASIC
6611608,Sainsbury's Pure Apple Juice 6x200ml,apples,2.5,226,4.5354,,BASIC
8053406,Stamford Street Co. Mini Apples x6,apples,0.99,40,4.325,,BASIC
10665,Sainsbury's Golden Delicious Apples x6,apples,1.8,31,3.9032,,BASIC
35309,Sainsbury's Cox Apples,apples,1.8,33,3.7879,,BASIC
1292824,"Sainsbury's British Pork & Apple Sausages, Taste the Difference x6 400g",apples,3.25,100,3.44,,BASIC
3669372,Go Ahead Apple Fruit & Oat Bakes Snack Bars Multipack 6x35g,apples,1.5,159,4.5723,,BASIC
1420357,"Sainsbury's 100% Apple Juice, Not From Concentrate 1.75L",apples,3.25,186,4.6022,,BASIC
1082388,"Sainsbury's Apple & Mango Juice, Not From Concentrate 1L",apples,2.0,77,4.4935,,BASIC
7533845,Sainsbury's Granny Smith Apples Single,apples,0.35,51,4.7843,,BASIC
7659897,Sainsbury's Best Of British Apples x6,apples,1.5,28,4.1071,,BASIC
7916835,Sainsbury's Bottled No Added Sugar Sparkling Apple & Elderflower Flavoured Spring Water 1L,apples,0.9,160,4.675,,BASIC
7871169,Stamford Street Co. Double Strength Apple & Blackcurrant Squash 750ml,apples,0.49,34,4.4118,,BASIC
8114664,Sainsbury's Quadruple Strength Apple & Blackcurrant Squash 1.5L,apples,2.3,71,4.6056,,BASIC
7432112,Robinsons Double Strength No Added Sugar Squash Apple & Blackcurrant Squash 1.75L,apples,3.75,13,5.0,,BASIC
7912130,Sainsbury's Apples 1kg,apples,2.1,39,4.2564,,BASIC
8013061,"Innocent Kids Strawberries, Raspberries & Apples Smoothies 4 x 150ml",apples,3.6,21,4.4762,,BASIC
1279450,"Sainsbury's Pink Lady Apples, SO Organic x6",apples,3.75,8,5.0,,BASIC
7551244,innocent Pure Apple Juice 1.35L,apples,3.0,43,4.814,,BASIC
7744897,Copella Cloudy Apple Fruit Juice 1.35L,apples,2.75,46,4.9348,,BASIC
7703252,Baylis & Harding Signature Jasmine & Apple Blossom Anti Bacterial Hand Wash 500ml,apples,1.7,14,3.7857,,BASIC
7438102,Sainsbury's Apple Sauce 250ml,apples,0.6,34,3.1471,,BASIC
6778795,"Sainsbury's Apple & Pear Juice, Not From Concentrate 1L",apples,2.0,72,4.7639,,BASIC
7858378,Appletiser Sparkling Apple Juice 6 x 250ml,apples,5.0,52,4.6538,,BASIC
7574642,Sainsbury's Jazz Apples x4,apples,2.0,27,4.1111,,BASIC
7705715,Sainsbury's Apple & Mango High Juice Squash 1L,apples,1.95,74,3.4459,,BASIC
2046266,Mr Kipling Bramley Apple Pies x6,apples,1.5,76,3.7632,,BASIC
6405725,Robinsons Fruit & Barley Apple & Pear Squash No Added Sugar 1L,apples,2.2,13,5.0,,BASIC
7863484,Sainsbury's Little Ones Organic Pear & Apple Smooth Puree 6+ Months 70g,apples,0.45,17,4.8824,,BASIC
7882935,Sainsbury's Kanzi Apples x6,apples,1.8,41,4.0976,,BASIC
7744908,Copella Cloudy Apple Fruit Juice 900ml,apples,2.75,46,4.9348,,BASIC
3451243,Fruit Shoot Apple & Blackcurrant Kids Juice Drink 8x200ml,apples,3.85,33,4.7879,,BASIC
7437967,innocent Pure Apple Juice 900ml,apples,3.2,43,4.814,,BASIC
7744891,Copella Apple & Elderflower Fruit Juice 1.35L,apples,2.75,45,4.6,,BASIC
7485186,"Innocent Mangoes, Apples & Passion Fruits Smoothie 750ml",apples,2.0,30,4.7,,BASIC
8142980,Go Ahead Apple Crispy Fruit Slices Snack Bars Multipack 4x43.6g,apples,1.5,81,4.5679,,BASIC
7519651,Sainsbury's Red Cabbage with Apple and Redcurrant Jelly 300g,apples,2.25,107,4.0467,,BASIC
8023457,Stamford Street Co. Apple Juice from Concentrate 1L,apples,0.89,24,4.5,,BASIC
7858501,Sainsbury's Little Ones Organic Apple & Mango Smooth Puree 6+ Months 70g,apples,0.45,24,4.9583,,BASIC
6809844,Sainsbury's Apple Slices 385g,apples,1.15,36,4.6389,,BASIC
7232874,Muller Rice Apple & Raspberry Low Fat Pudding Dessert 6x170g,apples,3.0,118,4.5254,,BASIC
7224576,"The Fruit Factory Strawberry, Apple & Orange Fruit Strings 5x20g",apples,2.5,11,3.0,,BASIC
2492902,"Mr Kipling Apple, Blackcurrant & Cherry Fruit Pies Cakes x6",apples,1.5,51,4.0588,,BASIC
6258977,Appletiser Sparkling Apple Juice 750ml,apples,3.65,52,4.6538,,BASIC
6851808,Ella's Kitchen Organic Strawberries & Apples Baby Food Pouch 4+ Months 120g,apples,1.4,14,4.5,,BASIC
8113574,Organix Apple Rice Cake Clouds Organic Baby Snacks 7 months+ 40g,apples,1.6,18,5.0,,BASIC
8002602,Soreen Apple Lunchbox Loaf Bars x5,apples,1.8,52,4.0577,,BASIC
7870785,"Sainsbury's Apple & Mango Juice, Not From Concentrate 1.75L",apples,3.25,77,4.4935,,BASIC
7994777,"Deliciously Ella Apple, Raisin & Cinnamon Oat Bars 3x50g",apples,2.0,29,4.8276,,BASIC
7871040,"Sainsbury's Apple High Juice Squash, No Added Sugar 1L",apples,1.95,90,4.2556,,BASIC
7742209,"Sainsbury's Apple, Pineapple & Grape 160g",apples,1.5,21,4.5714,,BASIC
7427244,"The Fruit Factory Strawberry, Apple & Orange Fruit Stars 5x20g",apples,2.5,11,4.9091,,BASIC
7481485,Ella's Kitchen Organic Apples First Tastes Baby Food Weaning Pouch 4+ Months 70g,apples,1.0,9,4.8889,,BASIC
6347466,J2O Apple & Raspberry 4x275ml,apples,5.2,35,4.7143,,BASIC
3954669,J2O Apple & Mango 4x275ml,apples,5.2,15,4.4,,BASIC
6747504,Quaker Oat So Simple Apple & Blueberry Porridge Sachets 10x36g,apples,3.75,29,3.7931,,BASIC
6006317,Sainsbury's Pure Apple Juice 3x200ml,apples,1.4,226,4.5354,,BASIC
7744931,Copella Apple & Elderflower Fruit Juice 900ml,apples,2.75,45,4.6,,BASIC
8013182,Innocent Kids Apples & Blackcurrants Smoothies 4 x 150ml,apples,3.6,45,4.9333,,BASIC
6512233,"Ella's Kitchen Organic Sweet Potatoes, Pumpkin, Apples & Blueberries Baby Food Pouch 4+ Months 120g",apples,1.4,7,5.0,,BASIC
7427391,Quaker Oat So Simple Apple & Blueberry Porridge Pot 57g,apples,1.3,29,3.7931,,BASIC
7260543,Sainsbury's Bramley Apple Crumble 2x120g,apples,2.0,144,3.4861,,BASIC
7637806,Ecover Fabric Softener Apple Blossom & Almond 47 Washes 1.43L,apples,4.2,166,4.5723,,BASIC
6512278,"Ella's Kitchen Organic Apples, Carrots & Parsnips Baby Food Pouch 4+ Months 120g",apples,1.4,1,5.0,,BASIC
7965249,Appletiser Sparkling Apple Juice 150ml,apples,0.75,52,4.6538,,BASIC
7475685,Sainsbury's Bramley Apple Sauce 420ml,apples,1.01,25,3.56,,BASIC
7466446,Sainsbury's Bramley Apple Pie 550g,apples,3.85,121,4.281,,BASIC
8012636,"Innocent Kids Strawberries, Raspberries & Apples Smoothies 10 x 150ml",apples,6.5,21,4.4762,,BASIC
6324875,Sainsbury's Medium Dry Low Alcohol Apple Cider 500ml,apples,1.75,67,4.2985,,BASIC
6544246,Sainsbury's Danish Pastry Bramley Apple Lattices x2,apples,1.9,215,4.2977,,BASIC
7879695,"Sainsbury's Apple & Pear Juice Drink, No Added Sugar 1L",apples,1.6,78,4.0,,BASIC
7510737,Sainsbury's 2 x Apple Strudels 600g,apples,1.75,31,4.3871,,BASIC
7738697,Organix Apple & Date Fruit Bars Toddler Snacks Multipack 12 months+ 6x17g,apples,3.3,18,4.8889,,BASIC
7549268,Cawston Press Apple & Pear Juice 3x200ml,apples,2.4,11,3.7273,,BASIC
3239766,Mr Kipling Bramley Apple & Blackcurrant Pies x6,apples,1.5,67,4.3284,,BASIC
1349009,"Sainsbury's Pure Apple Juice, SO Organic 3x200ml",apples,1.75,13,4.3846,,BASIC
7862077,Colman's Bramley Apple Sauce 155g,apples,1.8,53,4.1321,,BASIC
7163345,Heinz Apple Biscotti Baby Food Snacks 7+ Months 60g,apples,0.9,49,4.5102,,BASIC
6543975,Sainsbury's Apple Turnovers x2,apples,1.9,166,3.8012,,BASIC
7260568,Sainsbury's Bramley Apple Crumble Dessert 500g,apples,3.0,144,3.4861,,BASIC
8015382,"Innocent Berry Energise, Strawberry, Cherry, Apple & Guarana Super Smoothie with Vitamins 750ml",apples,4.5,47,4.6383,,BASIC
8027508,"innocent Kids Strawberries, Kiwis & Apples Super Smoothies with Vitamins & Iron 4x150ml",apples,2.5,23,4.9565,,BASIC
8007275,J2O Apple & Raspberry Cans 4x250ml,apples,2.5,35,4.7143,,BASIC
7685502,Robinsons Mini Apple & Blackcurrant On the Go Squash 66ml,apples,2.0,11,5.0,,BASIC
8168147,Organix Raspberry & Apple Soft Oaty Bars 12+ Months Toddler 6x23g,apples,3.3,20,4.25,,BASIC
8145335,Fairy Apple & Rhubarb Washing Up Liquid 320ml,apples,1.0,332,4.753,,BASIC
8013219,"Innocent Kids Cherries, Strawberries & Apples Smoothies 4 x 150ml",apples,3.6,30,4.9333,,BASIC
7671973,BEAR Paws Fruit Shapes Strawberry & Apple Multipack 5x20g,apples,2.85,11,4.9091,,BASIC
7549264,Cawston Press Apple & Mango Juice 3x200ml,apples,2.4,11,4.7273,,BASIC
7864034,Kiddylicious Apple Fruity Bakes Baby Snacks 6x22g,apples,2.85,13,4.9231,,BASIC
7829452,Aspall Raw Organic Apple Cyder Vinegar 500ml,apples,3.4,13,4.7692,,BASIC
7619634,Innocent Pure Apple & Mango Juice 1.35L,apples,3.0,18,4.6111,,BASIC
8054086,Perfectly Clear Still Red Apple Flavour Spring Water 1.5L,apples,1.25,17,4.8824,,BASIC
6350300,Fruit Shoot Apple Kids Juice Drink 8x200ml,apples,3.75,12,4.75,,BASIC
7894990,"Twinings Superblends Sleep with Spiced Apple & Camomile, 20 Tea Bags",apples,2.5,18,3.8333,,BASIC
7743717,Sainsbury's Kids Apple 3x200ml,apples,1.1,24,4.5417,,BASIC
8015306,"Innocent Green Energise, Kiwi, Cucumber, Apple & Matcha Super Smoothie with Vitamins 750ml",apples,4.5,44,4.6591,,BASIC
7978505,Sainsbury's No Added Sugar Fruit Slurps Apple & Blackcurrant Juice Drink 6 x 250ml,apples,1.95,11,5.0,,BASIC
7800982,Copella Apple & Mango Fruit Juice 1.35L,apples,2.75,17,4.9412,,BASIC
7744929,Copella Apple & Mango Fruit Juice 900ml,apples,2.75,17,4.9412,,BASIC
7738710,BEAR Fruit Yoyos Apple Multipack 5x20g,apples,2.85,6,5.0,,BASIC
636186,Sainsbury's Fresh Gnocchi 500g,pasta,2.0,216,4.5,,BASIC
7930286,Sainsbury's Spinach & Ricotta Tortelloni 300g,pasta,2.1,230,4.1696,,BASIC
7930095,Sainsbury's Tomato & Mozzarella Tortelloni 300g,pasta,2.1,87,4.2414,,BASIC
7930272,Sainsbury's Chicken & Bacon Tortelloni 300g,pasta,2.1,98,4.3776,,BASIC
7921894,La Famiglia Rana Spinach & Ricotta Fresh Tortelloni 250g,pasta,2.5,21,4.5714,,BASIC
7930092,Sainsbury's Prosciutto Cappelletti 300g,pasta,2.1,48,4.4583,,BASIC
7930266,Sainsbury's Four Cheese Tortelloni 300g,pasta,2.1,78,3.359,,BASIC
7930089,Sainsbury's Ham & Cheese Tortelloni 300g,pasta,2.1,34,4.1765,,BASIC
7921310,La Famiglia Rana Prosciutto Cotto & Mozzarella Fresh Tortelloni 250g,pasta,2.5,22,4.1364,,BASIC
8074186,"Sainsbury's Butternut Squash & Sage Ravioli, Taste the Difference 250g",pasta,2.6,131,4.5878,,BASIC
7921835,La Famiglia Rana Mushroom & Ricotta Fresh Tortelloni 250g,pasta,2.5,25,4.52,,BASIC
7937891,Sainsbury's Smokey Chorizo Tortelloni 300g,pasta,2.1,56,4.4821,,BASIC
7964622,"Sainsbury's Chicken & Bacon Pasta Bake Ready Meal For 1, Taste the Difference 375g",pasta,4.0,93,3.8172,,BASIC
7970816,La Famiglia Rana Pan-Fried Gnocchi Original 300g,pasta,2.0,13,3.8462,,BASIC
8074259,"Sainsbury's Basil & Pine Nuts Ravioli, Taste the Difference 250g",pasta,2.6,96,4.4271,,BASIC
8018719,Rana Tomato & Mozzarella Gnocchi 280g,pasta,3.0,15,4.3333,,BASIC
8073948,"Sainsbury's Prawn, Chilli & Garlic Ravioli, Taste the Difference 250g",pasta,2.6,86,3.8837,,BASIC
7921662,Sainsbury's Free From Spinach & Ricotta Tortelloni 250g,pasta,3.0,48,3.6042,,BASIC
7779640,"Sainsbury's Conchiglioni Pasta, Taste the Difference 500g",pasta,2.15,24,4.9167,,BASIC
8073942,"Sainsbury's Black Truffle & Grana Padano Ravioli, Taste the Difference 250g",pasta,2.6,41,4.122,,BASIC
8159232,"Sainsbury's Fresh Rigatoni, Taste the Difference 300g",pasta,2.5,29,4.6897,,BASIC
8120294,Sainsbury's Three Cheese Pasta Bake Ready Meal For 2 750g,pasta,4.25,61,4.6721,,BASIC
8171942,La Famiglia Rana Garlic & Mozzarella Filled Pan Fry Gnocchi 280g,pasta,3.0,13,4.3846,,BASIC
8116534,Sainsbury's Meatball Pasta Bake Ready Meal For 4 1.5kg,pasta,8.25,47,4.1915,,BASIC
8159236,"Sainsbury's Fresh Pappardelle, Taste the Difference 300g",pasta,2.5,42,4.6905,,BASIC
8101436,La Famiglia Rana Filled Pan-Fry Gnocchi Spinach & Mozzarella 280g,pasta,3.0,13,4.6154,,BASIC
7562564,Charlie Bigham's Macaroni Cheese 670g,pasta,8.45,34,3.6176,,BASIC
8205885,The Gym Kitchen Meat Feast Pasta 400g,pasta,4.0,15,4.5333,,BASIC
8105956,Sainsbury's Chicken & Bacon Pasta Ready Meal For 4 1.5kg,pasta,8.25,42,4.4524,,BASIC
8189089,White Rabbit Three Cheese Filled Gnocchi 350g,pasta,3.0,17,4.5882,,BASIC
8220652,White Rabbit Gluten Free Classic Fresh Potato Gnocchi 350g,pasta,2.5,10,4.9,,BASIC
8154456,Sainsbury's BBQ Chicken Pasta 290g,pasta,3.1,15,3.9333,,BASIC
8242491,Sunny & Luna Cauliflower Gnocchi 350g,pasta,3.0,22,4.9091,,BASIC
8242487,Sunny & Luna Spinach Gnocchi 350g,pasta,3.0,23,4.913,,BASIC
8184738,"Sainsbury's Pesto & Parmesan Pasta Bowl, Taste the Difference 650g",pasta,8.5,19,4.9474,,BASIC
8219470,"Sainsbury's Herby Pasta, Spinach & Pine Nut 400g",pasta,3.0,22,4.8636,,BASIC
8242485,Sunny & Luna Pumpkin Gnocchi 350g,pasta,3.0,11,4.5455,,BASIC
8238117,"La Famiglia Rana Butternut Squash, Roasted Onion & Sage Ravioli 250g",pasta,4.0,6,4.6667,,BASIC
8236135,White Rabbit 250g Gluten Free Filled Aubergine Parmigiana Girasoli Pasta,pasta,3.75,2,5.0,,BASIC
8223499,"Sainsbury's Orzo & Sun Blush Tomato Salad, Taste the Difference 800g",pasta,8.5,11,4.3636,,BASIC
8237939,White Rabbit 250g Gluten Free Filled Butternut Squash & Provola Girasoli Pasta,pasta,3.75,2,5.0,,BASIC
8218134,"Sainsbury's Macaroni Cheese, Taste the Difference 2.4kg",pasta,17.5,3,5.0,,BASIC
8120931,"Sainsbury's Beef, Pork & Red Wine Ragu Cappellacci, Taste the Difference 250g",pasta,2.6,47,3.617,,BASIC
8159311,La Famiglia Rana Slow Cooked Braised Beef & Red Wine Fresh Girasoli 250g,pasta,4.0,11,3.9091,,BASIC
7580168,Virtu Pierogi Dumplings with Cottage Cheese and Potatoes 400g,pasta,1.95,11,3.9091,,BASIC
8196689,"Sainsbury's Spicy Sausage Maltagliati, Taste the Difference 250g",pasta,2.6,27,4.5185,,BASIC
8159234,"Sainsbury's Fresh Radiatori, Taste the Difference 300g",pasta,2.5,34,4.9118,,BASIC
8196695,"Sainsbury's Tomato & Burrata Girasoli, Taste the Difference 250g",pasta,2.6,21,4.2857,,BASIC
8159306,La Famiglia Rana Garlic Prawn & Chilli Girasoli 250g,pasta,4.0,14,4.5714,,BASIC
8239876,La Famiglia Rana Spicy Sausage & Mozzarella 250g,pasta,2.5,22,4.6818,,BASIC
8237954,"La Famiglia Rana Tomato, Mozzarella & Basil 250g",pasta,2.5,15,4.6,,BASIC
8241118,La Famiglia Rana Basil & Pine Nut Pesto 250g,pasta,2.5,13,5.0,,BASIC
8238121,La Famiglia Rana Roast Chicken 250g,pasta,2.5,16,4.625,,BASIC
8232400,"Sainsbury's Goat's Cheese & Onion Mezzelune, Taste the Difference 250g",pasta,2.6,14,4.6429,,BASIC
8238115,"La Famiglia Rana Ricotta, Spinach & Lemon Zest Girasoli 250g",pasta,4.0,8,4.0,,BASIC
8218132,"Sainsbury's Beef Lasagne, Taste the Difference 2.4kg",pasta,22.5,1,5.0,,BASIC
1226270,Sainsbury's Fusilli Pasta 1kg,pasta,1.19,63,4.4127,,BASIC
32056,Sainsbury's Spaghetti Pasta 500g,pasta,0.75,91,4.4945,,BASIC
536257,Sainsbury's Penne Pasta 1kg,pasta,1.38,23,4.8261,,BASIC
1327229,Sainsbury's Tomato & Herb Bolognese Pasta Sauce 500g,pasta,0.69,56,3.4286,,BASIC
416764,Sainsbury's Italian Rigatoni Tubes Pasta 500g,pasta,0.69,31,4.7742,,BASIC
3007044,Dolmio Bolognese Original Pasta Sauce 450g,pasta,1.75,101,4.4455,,BASIC
33312,Sainsbury's Spaghetti Wholewheat Pasta 500g,pasta,0.75,68,4.8382,,BASIC
4041009,Napolina Spaghetti Pasta 500g,pasta,1.0,21,4.4762,,BASIC
579124,Sainsbury's Linguine Pasta 500g,pasta,0.75,69,4.7246,,BASIC
321518,Sainsbury's Fusilli Pasta 500g,pasta,0.6,63,4.4127,,BASIC
84260,Sainsbury's Macaroni Pasta 500g,pasta,0.72,81,3.9506,,BASIC
3310427,Heinz Spaghetti Hoops In Tomato Sauce 205g,pasta,0.9,115,4.487,,BASIC
369695,Sainsbury's Wholewheat Fusilli Pasta 500g,pasta,0.75,27,4.7037,,BASIC
491112,Sainsbury's Spirali Pasta 500g,pasta,0.75,20,4.75,,BASIC
32155,Sainsbury's Spaghetti Pasta 1kg,pasta,1.5,91,4.4945,,BASIC
2500461,Heinz Spaghetti Hoops In Tomato Sauce 400g,pasta,1.1,115,4.487,,BASIC
336314,Sainsbury's Conchiglie Shells Pasta 500g,pasta,0.69,40,3.2,,BASIC
2934105,"Loyd Grossman Pasta Sauce, Tomato & Basil 350g",pasta,3.0,92,4.2935,,BASIC
336321,Sainsbury's Farfalle Pasta 500g,pasta,0.69,20,4.1,,BASIC
1066005,Sainsbury's Lasagne Sheets Pasta 500g,pasta,0.75,19,3.6842,,BASIC
6372340,Sainsbury's Wholewheat Penne Pasta 500g,pasta,0.69,16,4.5625,,BASIC
321587,Sainsbury's Penne Rigate Pasta 500g,pasta,0.69,22,4.8182,,BASIC
7568037,Sainsbury's Creamy Tomato Pasta Bake Sauce 480g,pasta,0.69,39,4.5385,,BASIC
8009152,Stamford Street Co. Spaghetti Rings in Tomato Sauce 400g,pasta,0.19,29,4.2414,,BASIC
101042,Sainsbury's Spaghetti Rings In Tomato Sauce 400g,pasta,0.35,20,4.3,,BASIC
7802830,"Sainsbury's Vintage Cheddar Macaroni Cheese Ready Meal For 1, Taste the Difference 375g",pasta,3.6,430,4.5884,,BASIC
7856456,Sainsbury's Macaroni Cheese Ready Meal For 1 400g,pasta,3.75,188,4.3936,,BASIC
2564852,De Cecco Spaghetti Pasta 500g,pasta,2.0,17,4.9412,,BASIC
6372360,Sainsbury's Wholewheat Fusilli Pasta 1kg,pasta,1.5,27,4.7037,,BASIC
2706443,"Loyd Grossman Pasta Sauce, Tomato & Chilli 350g",pasta,3.0,118,4.5085,,BASIC
4041030,Napolina Penne Pasta 500g,pasta,1.0,13,5.0,,BASIC
2394107,"Batchelors Pasta 'n' Sauce, Cheese & Broccoli 99g",pasta,1.0,46,3.7609,,BASIC
7110177,Heinz Ravioli In Tomato Sauce 400g,pasta,2.0,78,4.6026,,BASIC
7846274,"Sainsbury's Pasta, Spinach & Pinenut Salad 200g",pasta,1.6,101,4.1188,,BASIC
3732458,Dolmio Lasagne Creamy White Pasta Sauce 440g,pasta,2.6,114,4.2895,,BASIC
1327267,"Sainsbury's Pasta Sauce, Onion & Garlic 500g",pasta,0.69,37,4.0811,,BASIC
3912720,"Loyd Grossman Pasta Sauce, Roasted Garlic & Tomato 350g",pasta,3.0,89,4.5281,,BASIC
392532,Sainsbury's Fusilli Tricolori Pasta 500g,pasta,0.6,15,4.8667,,BASIC
7856486,Sainsbury's Spaghetti Bolognese Ready Meal For 1 400g,pasta,3.75,200,4.6,,BASIC
3539057,De Cecco Linguine Pasta 500g,pasta,2.0,18,4.6111,,BASIC
3310410,Heinz Spaghetti In Tomato Sauce 200g,pasta,0.9,66,4.5303,,BASIC
1011289,Sainsbury's Macaroni Pasta 1kg,pasta,1.44,81,3.9506,,BASIC
7635255,Dolmio Bolognese Smooth Tomato Pasta Sauce 450g,pasta,1.75,130,4.6615,,BASIC
7853606,Sainsbury's No Added Sugar Tomato & Hidden Veg Pasta Sauce 500g,pasta,0.69,26,4.3462,,BASIC
4041061,Napolina Fusilli Pasta 500g,pasta,1.0,14,4.5714,,BASIC
2564838,De Cecco Fusilli Pasta 500g,pasta,2.0,19,4.6316,,BASIC
6262593,Homepride Tomato & Herb Pasta Bake Sauce 485g,pasta,2.25,78,4.3077,,BASIC
6004504,Dolmio Lasagne Red Tomato Pasta Sauce 450g,pasta,2.6,94,4.5745,,BASIC
7621373,"Sainsbury's Pesto & Parmesan Pasta, Taste The Difference 185g",pasta,3.25,190,4.5368,,BASIC
7856397,Sainsbury's Chicken & Bacon Pasta Ready Meal For 1 400g,pasta,3.75,139,4.4676,,BASIC
7967273,"Sainsbury's Orzo Pasta, Taste the Difference 500g",pasta,2.15,145,4.8897,,BASIC
6505834,De Cecco Penne Rigate Pasta 500g,pasta,2.0,15,4.6667,,BASIC
8189740,Stamford Street Co. Spaghetti 500g,pasta,0.28,34,4.7059,,BASIC
6283580,"Sainsbury's Pasta Sauce, Tomato & Chilli 500g",pasta,0.69,16,4.6875,,BASIC
6306000,Napolina Rigatoni Pasta 500g,pasta,1.0,12,4.9167,,BASIC
2060859,Weetabix 24 Original Cereal Pack,cereal,3.0,55,4.4,,BASIC
130509,Sainsbury's Wheat Biscuits x24,cereal,1.8,128,4.2031,,BASIC
6306643,Kellogg's Special K Original Breakfast Cereal 750g,cereal,3.85,82,4.7073,,BASIC
2259857,Kellogg's Fruit 'n Fibre Original Breakfast Cereal 700g,cereal,3.5,102,4.4902,,BASIC
1155198,"Sainsbury's Granola, Raisin, Nut & Honey 1kg",cereal,2.5,73,4.1096,,BASIC
7427688,Kellogg's Rice Krispies Breakfast Cereal 660g,cereal,4.35,36,4.6667,,BASIC
7427673,Kellogg's Coco Pops Chocolate Breakfast Cereal 650g,cereal,4.35,48,4.5833,,BASIC
6687905,Nestle Shredded Wheat Original Cereal Biscuits x30 675g,cereal,3.0,29,4.8621,,BASIC
3138946,Nestle Curiously Cinnamon Cereal 375g,cereal,3.7,510,4.6137,,BASIC
2820422,Kellogg's Corn Flakes Breakfast Cereal 1kg,cereal,4.2,72,3.7778,,BASIC
7757391,Kellogg's Special K Red Berries Breakfast Cereal 330g,cereal,3.5,24,4.0,,BASIC
7859579,Kellogg's Frosties Breakfast Cereal 925g,cereal,4.75,138,4.7681,,BASIC
2060835,Weetabix 48 Original Cereal Pack,cereal,5.5,55,4.4,,BASIC
6031937,Sainsbury's Multigrain Hoops Cereal 375g,cereal,0.79,36,3.9722,,BASIC
2097,Sainsbury's Cornflakes Cereal 500g,cereal,0.95,77,3.5455,,BASIC
7975950,Kellogg's Corn Flakes Breakfast Cereal 450g,cereal,2.5,177,4.3842,,BASIC
6466569,Nature Valley Crunchy Oats & Honey Cereal Biscuit Snack Bars 5x42g,cereal,1.75,71,4.4366,,BASIC
2133980,Kellogg's Bran Flakes Breakfast Cereal 750g,cereal,2.5,29,3.8966,,BASIC
6310840,Kellogg's Rice Krispies Squares Marshmallow Cereal Bars 4x28g,cereal,2.25,19,4.7895,,BASIC
6018506,Kellogg's Rice Krispies Multigrain Shapes Breakfast Cereal 350g,cereal,2.85,99,4.5253,,BASIC
7815565,Sainsbury's Choco Hazelnut Squares Cereal 375g,cereal,0.86,43,3.3023,,BASIC
2569857,Nestle Shredded Wheat Bitesize Cereal 720g,cereal,3.95,474,4.7384,,BASIC
7801980,Nature Valley Protein Peanut & Chocolate Cereal Biscuit Snack Bars 4x42g,cereal,3.0,53,4.6415,,BASIC
2058269,Kellogg's Crunchy Nut Breakfast Cereal 460g,cereal,2.5,35,4.6286,,BASIC
